id,text
69f71a05-d1ff-4ad8-8b51-ef9438722802,marketing specialist qualifications finalyear students fresh graduates really welcome degree business sales marketing related fields point plus domisili jabodetabek good communication presentation negotiation skills attention details energetic mobile fast learner job description identify find potential customers new clients manage existing customers create marketing strategy marketing communication business business market market research promotion improvement competitor check develop manage sales activities promote product presentation universities companies government institutions people general able build relationships negotiations nan
6edff132-2256-406f-a556-89b2009e5749,content creator job description innovate conceptualize new projects ideas develop brainstorm ideas upcoming trends market assist photography videography sessions offer support events required manage relationships external contacts necessary requirements female candidates maximum age 28 passionate fashion lifestyle must techsavvy creative proactive proficient time management basic administrative tasks ability capture photos shoot videos platforms like reels tiktok fluent english copywriting familiarity basic graphic design applications video editing tools capable handling work pressure work team organized detail oriented nan
195fce5c-39ce-4b8c-a2fd-ebe0fff04219,support intern merah cipta media final year fresh graduate engineering related majors experience support intern plus knowledge computer hardware troubleshooting repair experience setup configuration workstations hardware software printers copiers understanding windows 710 operating systems available wfo full slip jakarta barat nan
9f254df6-7e44-4489-9bf9-fc98e9f0b27c,collaboration intern syarat komunikatif responsif tim milik alam kait susun mou kerjasama tor giat jaring teman luas tanggung komitmen jalan tugas periode inovatif deskripsi kerja kolaborasi bantu amat negeri jalin relasi eksternal menghandle kerjasama amat negeri mitra ajak bekerjasama bantu dokumen kerjasama bantu buat tor giat partisipasi selenggara inovasi event event onlineoffline benefit kolaborasi sempat jalin relasi luas tambah mampu komunikasi opini kerjasama asah kreativitas inovasi ruang sempat karya jobdesk inovasi event sempat ikut eventevent gratis sedia mitra kerjasama untung nan
aedf0eb6-a060-4984-8d14-8da0862681cb,content maker intern syarat tim milik tahu bidang konten milik mampu komunikasi percaya kreatif inovatif ikut tren sosial media milik alam buat konten kelola sosial media nilai plus responsif disiplin bertanggungjawab tugas lampir portfolio deskripsi kerja konten riset kembang inovasi konten amat negeri konten sesuai isutren tangan konten kolaborasi media benefit konten tingkat kreativitas alam buat konten sosial media sempat representasi opini media massa sempat latih susun strategi sosial media tambah portfolio kelas upgrading gratis amat negeri nan
2fd747fa-d01f-43d6-ae7f-fc12340e530c,human resource intern syarat senang bicara kolaborasi orang milik alam organisasi bidang hr nilai milik alam rancang virtual event detail oriented tugas tangan endtoend perekruten anggota rancang program internal kembang mampu anggota amat negeri ada monthly engagement program cipta budaya positif benefits tambah mampu kelola internal organisasi ikut kelas upgrading gratis amat negeri mampu problem solving nan
66d563ba-a3ab-4997-a5c8-43370d6228fa,redaksi intern syarat responsif disiplin dedikasi mudah hubung komunikasi milik minat bidang jurnalistik tulis milik alam dunia tulis artikel konten media sosial nilai plus suka ikut trend isuisu kini sosial politik lingkung ekonomi pop culture milik kuat ajar kembang kirim portofolio contoh tulis link google formulir sedia benefit redaksi feedback tulis latih hard skill tulis sempat dapat media massa ikut eventevent gratis deskripsi kerja redaksi research ide topik angkat tulis konten kait hadir brainstorming diskusi tim internal content writer bahas ide topik konten artikel sesuai jadwal tentu tanggung tulis konten artikel butuh sosial media amat negeri nan
cb83257d-9e1e-45da-89ec-13a21dad463e,visual intern visual design tim disiplin aktif responsif milik mampu software design grafis adobe illustrator adobe photoshop corel draw dll lampir portofolio design benefit design 1 latih hard skill desain grafis 2 tambah portofolio 3 sempat course desain grafis gratis deskripsi kerja design desain sesuai guideline brief feedsig story research ikut tren sosial media visualisasi konten nan
e103f962-2135-479c-8136-0bd16cf7a892,admin wfh job descriptions tugas administrasi urus administrasi web media sosial olah katakalimat copywriting job requirements didik minimal s1 alam kerja administrator sdm posisi jenis minimal 1 mahir perangkat lunak excel word pandai operasi laptopkomputer nan
aa22a5ce-caaa-4ce0-aafc-f5f53028c5b4,business development administrative intern job description 1 reach leads linkedin tools kait 2 follow leads kirim email promosi whatsapp 3 komunikasi follow partner 4 sesuai jadwal meeting partner 5 dokumen administrasi butuh tim proposal pks invoice dokumen tambah 6 menghandle platform ecommerce requirements 1 mahasiswa tingkat jurus jurus administrasi bisnis suka 2 milik alam menghandle dokumen kerjasama 3 milik mampu komunikasi lisan tulis nan
a5e4ea02-d70a-4b25-90dd-f7f8ac29d50a,kol specialist intern tugas 1 riset list kol platform sesuai butuh campaign 2 input data akun kol database 3 hubung kol kait ratecard availability 4 jaga komunikasi bekerjasama team syarat tentu 1 mahasiswa tingkat fresh graduate bidang 2 milik mampu komunikasi jaga hubung kol 3 milik tahu alam putar tiktok kol utama 4 familiar guna google suites nan
4cc0090a-5cb9-4a57-8890-55a5e04b4a01,social media specialist admin intern deskripsi kerja social media specialist admin intern balas pesan atur booking content plan sosial media 12am desain fotovideo syarat kerja social media specialist admin intern usia 18 25 domisili jakarta sedia wfo erti aplikasi fotovideo editing tulis konten kreatif sosial media 12am mampu public speaking pikir cepat komunikatif proaktif bawah tekan mampu manajemen efektif mampu pecah mandiri kolaborasi tim jujur berani kerja keras sedia libur nan
cff814f6-53b3-4c9c-822a-dc5e548d721d,staff assistant intern job descriptions bantu trouble shooting kembang sistem analisa sesuai sistem partisipasi end end project qualifications priawanita max 24 mahasiswa semester min semester 5 jurus teknik informatika ilmu komputer jurus sedia jalan program internship 3 sehat jasmani rohani kuasa basic networking database uiux android system teliti jujur tanggung milik laptop pribadi dukung domisili yogyakarta nan
5794b1db-6e0e-4afd-877d-c72a2f0722af,intern junior content creator dipstrategy looking amazing creators work fastpaced social content team work closely teams across business understand needs communications objectives translate content appeals directly audiences youll create content support rest creative team youll need full ideas always ready shoot youll need fluent main social media channels theres also opportunity get involved digital channels including websites job description ability create fantastic content key role responsibilities include limited create engaging shareable content regular basis includes combination reels tiktok video photos graphic design use basic data see works continuously improve output stay uptodate latest social trends features incorporate work requirements proven social media content creation experience excellent creative skills proven experience video photos graphic design minimal canva reelstiktok minimal create capcut strong understanding algorithms optimize content maximum reach engagement experience editing content using hand phone working knowledge graphicdesign programs including adobe photoshop indesign illustrator advantage experience using digital tool ai plus nan
a6a3e023-7d37-4414-be4d-e6fe25d2d11e,finance data admin intern yogyakarta job description arsip baharu data account receiveable unbillled user laksa proses dukung giat procurement laksana arsip dokumen account receivable requirement smk libur kuliah kuliah tatap muka jujur teliti tanggung sedia wfo ms office excel operasi aplikasi olah akuntansi finansial nilai milik laptop probadi domisili yogyakarta intern sifat unpaid nan
81b23993-a526-4501-87ae-35cdd63702a3,technical writer intern job descriptions rewriting rfirfptender documents xls format monitoring progress assisting followups team assisting summarizing progress qualification currently enrolled final semester undergraduate studentfresh graduate bachelors program computer science information systems information technology related fields general knowledge field understanding system workflows strong communication skills written verbal ability work independently collaboratively fastpaced environment personal laptop domicilied yogyakarta willing carry unpaid internship nan
3f862309-a53e-4e3b-bf33-f661d88b0b67,assistant legal internship responsibilities general administration filling organizing scanning copying documentation assisting preparing documents document submission assisting proofreading legal documents coordinating lawyers ensure legal services delivered effectively requirements final year student fresh graduates bachelor laws reputable university gpa less 325 final year students also welcome experience legal secretary administrative assistant ideally within law firm government agency strong organizational skills strong sense responsibility especially handling confidential material strong communication skills ability deliver clear presentations interact broad ranges audiences stakeholders excellent written communication skills english indonesian language detailoriented benefit certificate internship program paid internship corporate regulated experience nan
354d1d61-87d5-40bc-933c-e690d722147f,product designer intern job description menganalisa trend pasar produk kompetitor bantu rancang visualisasi design tas bantu buat technical drawing bantu proses sampling kualifikasi mahasiswa semester fresh graduate product design fashion design utama perempuan milik mampu kembang produk ide kreatif uptodate trend fashion milik tari industri mom baby product mahir corel draw adobe illustrator manual sketch 3ds max milik tahu komponen material tas available remote nan
41fa1cb9-2608-4c6e-93ba-c1b03d587117,area sales manager purwokerto kualifikasi alam area sales manager alam minimal 35 bidang oillubricants integritas milik pimpin microsoft office biasa targetoriented inisiatif komunikatif kreatif sedia tempat sesuai area milik hubung customer milik attitude suka ikut training training sales marketing motivasi job description tetap target jual kuantitatif kualitatif tim dasar analisis pasar kapasitas tim rekrut anggota tim jual sedia latih efisien efektif awas kerja tim umpan evaluasi kerja individual kolektif kumpul analis data jual paham tren pasar butuh langgan kerja produk layan implementasi strategi jual pasar wilayah promosi tanggung kelola anggar jual pasar wilayah keluar promosi sponsor insentif koordinasi departemen pasar uang logistik operasional lancar lapor periodik kerja tim progres target rencana tindak jalin tahan hubung langgan klien strategis identifikasi peluang upselling crossselling identifikasi peluang ancam pasar riset analisis kompetitif cepat efisien tangan keluh langgan anggota tim aktivitas jual pasar patuh hukum atur laku sesuai strategi taktik dasar ubah pasar respon langgan lapor langsung manajemen tingkat kembang tantang area awas nan
660eb16a-4d0e-42a6-844e-f8f6e7e15e36,customer success intern tanggung utama call agent kumpul data nib call agent independent jelas erti nib fungsi analis data identifikasi butuh sulit agen independent solusi baik agent latih bimbing bimbing agent independent nib link oss kemendag ri sedia solusi sedia solusi agent alami sulit daftar nib target data nib agent capai target panggil target nib mengupdate data agent reguler daily weekly kualifikasi alam peran layan langgan customer success mampu komunikasi lisan tulis mampu analitis kumpul analis data langgan ahli bangun hubung kuat langgan mampu kolaboratif tim internal nan
9100b14d-806b-441b-b2e0-7940d094579e,studio administrator host coordinator buzzlive hiring buzzlive livecommerce enabler host provider aims assist online sellers introduce livecommerce one marketing channels responsibilities responsible handling endtoend live stream operations create communicate enforce internal live streaming regulation standards studio inhouse host live stream business function manage technical resources within budget client support schedule prepare maintain material equipment live streaming activity managing host live streaming activities host live streaming quality acquiring new potential host live streaming updating host live streaming database continuously monitor optimize host live insight improve performance meet objectives requirements preferably someone min 1 years host livestreaming host livestreaming coordinator informative good problem solving initiative strong time management skill able scheduling reservations able communicate actively business team talent development team working setting wfo purwokerto mon fri nan
ee63afd4-b64c-4c2d-aed7-54f318d92570,control tower intern control tower intern monitor every order enters platform ensure shipments deliveries time according sop pick drop report order issues answer orderrelated inquiries logisly shippers transporters nan
af542261-36e0-4df0-b01c-b532daeff59f,content designer intern unpaid internship wfh kualifikasi mahasiswa s1 minimal semester 3 milik mampu desain kuasa aplikasisoftware design minimal canva jobdesc design sesuai butuh produksi konten visualisasi desain content brief silah link daftar bitlyoprecinternpmkbatch5 temu instagram pojokmejakursi nan
00ea491c-9666-455e-bfad-c5c5ca6d69d9,content writer intern unpaid internship wfh kualifikasi mahasiswa s1 minimal semester 3 milik mampu copywriting tulis jobdesc isi contentbrief caption social media analis trend topic silah isi form daftar bitlyoprecinternpmkbatch5 nan
1bc5aa39-9034-47da-9f52-03c356c53cf1,product officer intern unpaid internship wfh kualifikasi mahasiswa s1 minimal semester 3 milik alam event panitia divisi acara milik tahu management product nilai job desc susun rancang laksana eventkegiatan pojok mejakursi kelola product pojok mejakursi silah isi formulir bitlyoprecinternpmkbatch5 nan
4fcb928d-613e-45ef-a8b7-a5e8e4cdc4e7,social media marketing officer intern unpaid internship wfh kualifikasi mahasiswa s1 minimal semester 3 milik tahu kait social media management marketing jobdesc memposting content social media sesuai schedule kelola analisis trend performa social media strategi optimal social media susun content plan silah link daftar bitlyoprecinternpmkbatch5 temu instagram pojokmejakursi nan
51d42304-1c1b-455f-bafb-5ac5fefe57a2,tiktok reels video creator unpaid internship full wfh kualifikasi mahasiswa s1 minimal semester 3 milik mampu edit video aplikasisoftware edit video job description script video qc content video take video talent editing video content sesuai tuju produksi content silah isi formulir daftar oprec bitlyoprecinternpmkbatch5 nan
c3138abc-4cae-46bf-8343-f9ce66054107,accounting internship pt forecastle indonesia founded 2009 jakartaindonesia interest activities encompassing shipping agency project management port agency freight management offer clients seamless portfolio support services initial planning budgetary phase final delivery forecastle also values employee best understanding business translating employee loyalty stability commitment clients needs visions love respected stake holders including employees customers principals vendors shareholders missions unlock potential employees improve quality life building valuesdriven organizations focus innovation best practices deliver great experience values honesty integrity professionalism family friendship enjoying life hard work dedication achievement currently hiring accounting internship job requirements smk majoring accounting bachelor degree accounting minimum 1 year experience accounting intern high speed high attention detail accuracy required skills accounting standard tax regulation finance management balance sheet analysis accounting financial analysis general accounting initiative proactive dynamic person experience using finance accounting system microsoft excel trustworthy committed reliable able work independently team whenever needed initiative proactive dynamic person capable perform multitasking work fluent english passive active oral writing strong communication skill internal external purpose willing placed jakarta utara tanjung priok responsibilities preparing executing administration related bank accurate payments familiar ebanking process manage submission billing clients customers able manage work priority timely basis provide accurate timely financial report reconcile accounting data holding company nan
81f5676f-5ee2-4575-86fe-d10d570a9758,personal assistant intern pt forecastle indonesia founded 2009 jakartaindonesia interest activities encompassing shipping agency project management port agency freight management offer clients seamless portfolio support services initial planning budgetary phase final delivery forecastle also values employee best understanding business translating employee loyalty stability commitment clients needs visions love respected stake holders including employees customers principals vendors shareholders missions unlock potential employees improve quality life building valuesdriven organizations focus innovation best practices deliver great experience values honesty integrity professionalism family friendship enjoying life hard work dedication achievement currently hiring personal assistant intern job descriptions create manage directors daily schedule following directors every meeting events create minutes meeting compile prepare reports documents presentations correspondence director maintain confidentiality important company documents information personal affairs leader task regarding work matter personal needs assigned director qualifications good appearance male max 25 years old fresh graduate last semester administration major experience personal assistant secretary administrative assistant office administrator willing work mobile willing contacted regarding work matter outside office hour 24 hours standby excellent skills administration microsoft office excel spreadsheet word power point excellent communication skills levels people levels bahasa english oral written excellent administrative skills time management high attention details ability multitask work fastpaced environment good attitude manner personality trust worthy patience polite proactive high motivation work willing listen learn nan
68ae3a2e-b093-460c-87c6-51a58741bf6b,kol specialist intern kol specialist intern paidinternship responsibilities identify potential kols aligned dommas brand values target audience develop maintain database kol contacts including areas expertise reach engagement metrics assist crafting executing kol engagement strategies enhance brand visibility credibility coordinate communication collaboration efforts kols internal teams ensure seamless partnerships monitor kol activities campaign performance providing insights recommendations optimization support planning execution kol events activations content partnerships stay informed industry trends emerging influencer marketing opportunities qualifications currently pursuing bachelors masters degree marketing communications business administration related field passion influencer marketing social media digital trends strong communication skills written verbal keen eye detail ability multitask prioritize tasks thrive fastpaced environment familiarity social media platforms analytics tools content creation trends previous experience influencer marketing content creation event planning plus creative thinker proactive attitude willingness learn duration 3 months nan
9bd8695b-613d-4239-a12c-0cae9d795071,assessment psychometric internship job description assist coordination assessment projects including timeline management resource allocation task tracking handle data related assessment processes ensuring data accuracy integrity perform data analysis support project goals assist preparation assessment reports including data visualization interpretation various stakeholders ensure quality consistency assessment materials processes rigorous review adherence psychometric standards maintain comprehensive project documentation including project plans progress reports technical documents identify address projectrelated challenges applying critical thinking proposing solutions requirements currently pursuing recently completed bachelors degree psychology statistics related field strong research skills knowledge psychometric principles practices data analysis proficiency statistical analysis data interpretation using software spss jasp jamovi similar tools ability apply critical thinking problemsolving skills assess improve assessment instruments strong attention detail working assessment data test development ability work effectively virtual team nan
c2f9f50a-7599-4457-87c0-d5ffa5ef3e47,class management coordinator internship requirements mahasiswa tingkat minimal semester 7 fresh graduate milik alam class assistant class manager class coordinator minimal student bootcamp data science digital marketing product management fullstack web development milik mampu komunikasi facilitation skills alam mcmoderatorfacilitator nilai milik mampu empati complaint handling sedia luang weekend milik minat coaching people development milik mampu empati complaint handling job description pantau evaluasi performa class coordinator bootcamp ada latih class coordinator bantu siap operasional adminstrasi kelas jaga evaluasi student engagementmenjadi moderator sesi orientation day final presentation graduation day bootcamp bantu selesai complaint student bootcamp moderator sesi orientation day final presentation graduation day bootcamp nan
d87a5d89-90e7-4ddc-9b2e-4071ac84cdeb,customer success officer internship requirements final year student fresh graduate major experience customer service worked prakerja preferred excellent communication interpersonal skills ability collaborate effectively crossfunctional teams build relationships customers strong understanding customer experience principles strategies best practices strong problemsolving skills also paying attention detail strong time management organizational abilities capable efficiently handling multiple tasks priorities self driven love challenges enjoy working fastpaced environment job description reply student chat questions help student solve problems gather analyze advocate user feedback complaint ticket relationship management student stakeholder helping handle users problems redeeming prakerja vouchers must standby voucher redeem time collaborate departments improve products services increase customer satisfaction nan
6884868f-3895-4963-b98e-fb69f871c967,learning operations internship requirements final semester student bachelors degree major passionate education learning tools interest project management datadriven fast learner detail oriented excellent communication customer service oriented job descriptions run operational tasks bootcamp products shortcourse product including students management learning tools management data document management ensure content already use lms boothcamp shortcourse products collect manage deliver issuescomplaint student stakeholders deliver issue complaint learning support support team follow issue ensuring accuracy timeliness class coordinator assistant tutor mentor payment coordinate class coordinator assistant tutor support document preparation notes period 6 months nan
8c72744f-0383-49a2-8265-0989c96c746c,learning operation internship learning operation internship support training team job description 1 handle administrative academic operations related training services 2 support ensure teachinglearning operation 3 support ensure information learning process services 4 support ensure implementation training event management 5 make video learning training requirements 1 candidate must possess least bachelors degree major may apply education tech multimedia plus 2 experience training services event management similar roles 3 wellorganized initiative good attention detail 4 excellent communication interpersonal problemsolving skills 5 proficient video editing tools graphic design 6 proficient english communication mandatory job type intership duration length 3 months wfo monday friday nan
4975a3f4-d2ff-4663-9edc-68b1fdf9f93c,talent content creator intern videoigreelstiktok periode magang min 3 requirements usia maks 24 buka mahasiswa semester akhiringin magang minimal didik d3 ilmu komunikasi broadcasting bidang ilmu kait biasa percaya tampil kamera paham copywriting editing video capcut vn dll cipta ideide kreatif pasar sosial media konten reels tiktok milik motor pribadi sim c sedia mobile konten tempat tanah abang jakarta responsibility menganalisa ikut kembang tren video sosial media ide kreatif video sosial media ig reels tiktok dll edit video efek musik fitur tingkat daya tarik visual nan
321d3345-c26b-4612-8c0f-f5d1af48f785,talent scientist internship requirement minimum bachelors degree psychology sixthsemester students welcome apply proficiency microsoft office especially excel statistical data analysis tools spss r studio jasp winsteps jamovi understanding basic psychometry validity reliability enthusiasm assessment development data analytics strong analytical problemsolving skills excellent interpersonal communication skills eagerness learn responsibility support talent scientist team creating assessment tools reports talent management people analytics platforms assist designing items calculations report prototypes updated new assessment tools analyze test data using various psychometric approaches support technical manual engage discussions assessment development validation talent scientist team manage people analytics projects requested clients nan
3074b29e-6f7b-4955-bf51-75e6ae3c053a,accounting administration requirements domicile jakarta able work office min high school degree open kinds major experienced using administrative tools minimum proficient using msexcel tech savvy attention detail great problemsolving skills strong organizational skills ability multitask understand office management systems procedures able work productively independently team experience administration staff accounts administrator similar role plus able join soon possible job description responsible clerical duties administrative processes handle efficient accurate cash flow within organization including payroll release filing petty cash process respond promptly incoming communications post telephone fax email face face accurate message taking copying distributing information necessary undertake general clerical administrative tasks support service required eg postprocesses photocopying scanning ensure operation equipment completing preventive maintenance requirements calling repairs maintaining equipment inventories evaluating new equipment techniques maintain computer manual filing systems handle sensitive information confidential manner nan
05fac8b6-abc5-404b-8abf-2944da21de11,legal intern job description 1 drafting commercial agreements 2 assisting conducting legal research 3 able maintain confidentiality company 4 work related administration needed team requirements 1 bachelor degree final year student law major 2 familiar microsoft office google suite 3 good attention details fast learner highly motivated 4 willing work meruya west jakarta nan
a4ebc1a6-b515-4abc-bb9a-336037c53c2b,payroll internship accounting deskripsi kerja kerja time keeper payroll bantu support general admin tim data analyst bantu susun payrol lapor format microsoft excel kualifikasi kerja perempuan latar didik minimal d3s1 akuntansi milik pengalamanpernah posisi admin data analyst biasa microsoft office mahir microsoft excel suka kuasa vlookup hlookup pivot table rumus administrasi hitung mampu analytical thinking problem solving mampu komunikasi tim sedia office hours senin jumat 0800 wib 1700 wib tempat joglo jakarta barat nan
91fb721e-cab9-48fb-9e61-983720d06ce0,architecture intern 3 6 months program architecture student min 3rd year passionate architecture interior design desire learn us nan
a556f857-7111-4124-8108-a2860fe8dc39,business intelligence intern kumpul datadata sumber analisis data bisnis kembang analisis data data bisnis intelektual olah data analisis baca staf usaha amat evaluasi data nan
a5d17572-9538-4d60-aa43-7409b3048efc,admin operational bangun pelihara sistem simpan pusat dokumen sop kembang implementasi proses review update sop kala sop baru mudah akses karyawan operasional latih karyawan guna patuh sop ada audit internal patuh sop identifikasi dokumentasi area butuh baik sop tim kembang implementasi sop komunikasi edukasi komunikasi efektif karyawan operasional sop latih edukasi sop karyawan klarifikasi sop karyawan kumpul feedback karyawan sop sampai tim manajemen dokumentasi tulis edit dokumen sop ringkas mudah paham dokumen sop akurat lengkap kini arsip dokumen sop pantau lacak ubah dokumen sop terampil kualifikasi milik alam minimal 1 administrasi manajemen dokumen milik tahu standar operasional prosedur sop milik mampu tulis edit milik mampu komunikasi mandiri tim milik mampu organisasi manajemen milik perhati detail nan
05061e05-c239-48b0-81b0-2b879251b4d0,business development intern business development intern mainly support companys founders daily roles 1 familiar degan instagram 2 mantain social media 3 maintain hubung influencer 4 timeline project management 5 production nan
b180d648-a100-4db4-9ac8-116244b7fc39,content creator intern great visual taste ideas great storyteller create execute content planning strategies instagram tiktok familiar social media trend coordinate creative team produce promotional media build relationship customer kol nan
376e6df4-c4bf-4101-a577-67324587e409,fashion designer intern social media savvy interested fashion experienced fashion industry plus proficiency adobe family photography videography skill plus pattern making responsibility working closely art director create new products create moodboard create mockup nan
294c6b1e-33f5-4432-84fa-5c9b76fad088,social media specialist intern 1 familiar degan instagram tiktok 2 mantain social media content 3 maintain hubung influencer 4 designer photographer 5 familiar trend baru 6 tarik fashion nilai plus nan
5190b04e-5e9e-4d39-825d-3cab4d596bf3,internship hostlive kualifikasi lakilakiperempuan usia maksimal 30 minimal smasmks1 jurus milik alam host livefresh graduate welcome tampil tarik percaya depan kamera milik mampu komunikasi aktif social media benefit gaji pokok bpjs sehat ketenagakerjaan tunjang pulsa kuota internet bonus insentif kerja seninjumat 08001700 nan
65e1714c-1b41-4579-abd7-2e04b4bc00bc,internship design graphic kualifikasi mahasiswamahasiswai s1 jurus dkv kuasa photodhop illustrator drawing multimedia ajar tim nan
39a379ed-c2e5-4c55-bd20-2f49c2595834,admin intern paid job descriptions tugas administrasi filling data divisi finance accounting urus administrasi kait tawar dokumen finance accounting catat dokumen kait divisi finance accounting job requirements ajar mahasiswa aktif maksimal usia 23 durasi minimal 3 maksimal 6 sistem akuntansi software accurate nang microsoft office excel word nan
61bfd6aa-a823-4bc9-b4d0-bbbd4f470b33,digital marketing internship kualifikasi usia maks 28 didik min d3s1 jurus sainsteknikmarketingyang relevan freshgraduatedfinal year student welcome milik paham bidang digital marketing cepat ajar halhal milik mampu analisa full time wfo benefit uang saku sertifikat nan
dda5ceba-81fa-44a9-8c08-9cc83b8eb6dd,videographer internship job description videographer intern produce vertical videos aligned advertising goals covering stages preproduction postproduction operate camerasmartphone equipment capture highquality vertical footage edit videos polished engaging output adding graphics effects necessary stay updated instagram tiktok social media platform trends create relevant appealing content inquiries fresh graduates welcome passion creating content ability identify apply local international trends effectively knowledge video editing software keen eye narrative flow visual impact regularly post tiktok content personal account huge plus nan
a9c899c7-639f-4119-86fc-8238f224f54f,financeaccounting intern requirements 1 active students final year student majors preferably majoring accounting finance management banking 2 good knowledge position applied 3 good attitude good comunication fast response 4 able work pressure detail oriented 5 adaptable creative innovative high initiative 6 high curiosity learn new things 7 fluent oral written english language skills preffered 8 device laptop hp 9 commit minimum 3 months internship program benefits certiciate upon completion transport fee starting 1 million idr build career branding enhancing skills free traveling mentoring networking attractive opportunities timeline registrationinterviewannouncementinternship period send cv portfolio nan
5f31329b-f2f3-4305-87c0-d17537abbf3a,travel consultant partnership exclusive intern requirements 1 active students final year student majors preferably tourism hospitality 2 good knowledge position applied 3 good attitude good comunication fast response 4 able work pressure detail oriented 5 adaptable creative innovative high initiative 6 high curiosity learn new things 7 fluent oral written english language skills preffered 8 device laptop hp 9 commit minimum 5 months internship program benefits certiciate upon completion transport fee starting 1 million idr build career branding enhancing skills free traveling mentoring networking attractive opportunities timeline registrationinterviewannouncementinternship period send cv portfolio nan
5a720634-ccca-4b54-ac99-b191ec26f7f0,design graphic internship paid job descriptions desain materi grafis jual pasar edm poster spanduk display jual kelola butuh desain grafis konsep produksi riset desain konsep sesuai trend kini job requirement fresh graduate min smkd3s1 jurus desain grafis desain komunikasi visual multimedia jenis utama kuasa corel draw milik mampu komunikasi interpersonal milik mampu desain pikir kreatif serta portofolio hasil design sedia magang wfo periode 6 wfo utama domisili surabaya benefit sertifikat uang saku jenjang karir kondisional nan
cd059904-4b2e-4303-9a8b-24d2a4bdf592,business development executive parternship b2bcommunity nan
6730cc2b-6326-4363-8b1f-057ac243b4a9,content creator tanggung bantu buat draftkonsep konten sosial media bantu susun draft proposal bantu tulis artikel support butuh datadokumen dukung kualifikasi mahasiswatingkat jurus pasar ilmu komunikasi bidang studi kait minimal semester 7 mampu tulis detail oriented lancar bahasa inggris utama mandiri tim nan
6ad37952-707a-4c20-be0a-df634a2191d5,marketing specialist intern rams casa cuttingedge software startup indonesia focused communitybased housing development job details conceptualize develop execute marketing campaign ensure smooth timely execution campaigns perform regular analysis campaign performance metrics report campaign performance generate new ideas drive continual optimization marketing campaigns adhoc tasks supporting marketing team qualifications requirements final year d3s1 student classes fresh graduates majors experience field fast learner handson executer positive attitude creative curious analytical uptodate good command english verbal written plus point able work independently also team player able commit 3 months internship program ready work hybrid office located pamulang south tangerang ready join soon possible nan
2bb438f9-fffe-4bbf-8f6c-1150e2e269f7,partnership specialist intern rams casa cuttingedge software startup indonesia focused communitybased housing development responsibilities identify new revenue stream opportunities collaborating new potential partners achieve revenue target set company external collaboration responsible partnership onboarding process initiate contact nondisclosure agreement agreement etc maintain good relationships external partners understanding responding inquiries analyze onboarded merchant transactions potential merchant database progress weekly partnership activity reports monitoring evaluating work programs carried actively involved development activities related partnerships qualifications bachelors degree business marketing engineering equivalent 0 1 years experience partnershipsacquisitions preferably good knowledge english language written spoken highly motivated initiatives proactive follow activities good interpersonal communication skills developed written communication negotiation presentation skills strong analysis commercial calculation thinking technology savvy willing hybrid wfo pamulang tanggerang selatan nan
661732aa-3ecb-4f7d-9778-cc04dd2317fc,uiux designer intern rams casa cuttingedge software startup indonesia focused communitybased housing development responsibilities participate support product design user research activities planning conducting user research studies interviews remote inperson usability sessions surveys card sorts etc assisting ongoing research notetaking observation ability write testing scripts track manage data present findings willingness help recruit schedule participants collaborate projects product designers writers illustrators stakeholders iterating options find best solution qualifications final year d3s1 student classes fresh graduates psychology anthropology sociology computer science information system hci education cognitive science product design relevant fields knowledge running qualitative quantitative research methods knowledge ux research product design fast learner handson executer positive attitude creative curious analytical uptodate good command english verbal written plus point able work independently also team player able commit 6 months internship program ready work hybrid office located pamulang south tangerang ready join soon possible nan
abf88ec2-52be-4280-aba2-da0095bcecd6,electronics engineering intern career opportunity fresh graduates final years students majoring electronics engineering equivalent venambak delivers clean technology reduce environmental impact aquaculture increase productivity integrated aeration system opportunity contribute meaningfully organizations environmental impact initiatives gaining invaluable insights intricate world sustainable aquaculture coastal engineering intern electronics engineering paid internship 3 month sidoarjo based key tasks candidates develop electronicsengineered construction drawings specifications also electronics hardware components aquaculture projects assist electronics engineering feasibility studies perform electronics engineering calculations provide reports every week key requirements fresh graduates final year students majoring electronics engineering equivalent possesses general understanding areas electronics engineering substations transmission design installation good soldering ability familiar micro controller programming languages frameworks c familiar basic programming javakotlin javascript python familiar iot technology enjoy ability think analytically present ideas professionally work project teams willing internship monday friday 9 5 work office flexible hour laptop start immediately freshgraduate career hiring lowongankerja loker careeropportunity electronicsengineering nan
99efe20c-a78d-45ea-b4bc-9b20e3b89818,informatics engineering intern venambak kail dipantara delivers clean technology reduce environmental impact aquaculture increase productivity integrated aeration system opportunity contribute meaningfully organizations environmental impact initiatives gaining invaluable insights intricate world sustainable aquaculture coastal engineering intern informatics engineering paid internship 3 month sidoarjo based key tasks collaborating divisions relates project ensure work progressing according project plan participate full stack application design development develop software using technologies like javascript sql exposure devops processes technology provide reports every week key requirements fresh graduates final year students majoring informatics engineeringsystem informationcomputer science equivalent familiar frontend backend full stack programming languages frameworks familiar ui ux best practice enjoy ability think analytically present ideas professionally work project teams willing internship monday friday 9 5 work office flexible hour laptop start immediately freshgraduate career hiring lowong kerja loker careeropportunity fullstack informaticsengineering nan
b08c4dd6-1b48-45fe-a229-97066b44dff3,magang lamar usia maksimal 25 nan
